"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0523","999123456789","","Each","Ben & Jerry's The Tonight Dough Frozen Dessert, 16 oz. Pint (1-8 Case)","Ben & Jerry's The Tonight Dough Frozen Dessert, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's The Tonight Dough Frozen D","essert, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0524","007684000307","","Each","Ben & Jerry's Thick Mint Topped Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Thick Mint Topped Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Thick Mint Topped Ice Crea","m, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0525","007684000304","","Each","Ben & Jerry's Tiramisu Topped Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Tiramisu Topped Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Tiramisu Topped Ice Cream,"," 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0526","007684000232","","Each","Ben & Jerry's Vegan Chocolate Chip Cookie, 8 oz. Bag (1-8 Case)","Ben & Jerry's Vegan Chocolate Chip Cookie, 8 oz. Bag (1-8 Case)","5","18.9","8.8","5.4","Ben & Jerry's Vegan Chocolate Chip Cooki","e, 8 oz. Bag (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0528","007684000308","","Each","Ben & Jerry's Whiskey Biz Topped Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Whiskey Biz Topped Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Whiskey Biz Topped Ice Cre","am, 16 oz. Pint (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0529","007684000235","","Each","Ben & Jerry's Gimme S'more! Ice Cream, 16 oz. Pint (1-8 Case)","Ben & Jerry's Gimme S'more! Ice Cream, 16 oz. Pint (1-8 Case)","8.45","14.75","7.25","4.11","Ben & Jerry's Gimme S'more! Ice Cream, 1","6 oz. Pint (1-8 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0530","007756700094","","Each","Breyers 2 IN 1 Reese's Peanut Butter Cups Ice Cream, 48 oz. Carton (1-6 Case)","Breyers 2 IN 1 Reese's Peanut Butter Cups Ice Cream, 48 oz. Carton (1-6 Case)","10.17","13.26","11.56","4.75","Breyers 2 IN 1 Reese's Peanut Butter Cup","s Ice Cream, 48 oz. Carton (1-6 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0531","007756722482","","Each","Breyers Blasts! Oreo Ice Cream, 48 oz. Carton (1-6 Case)","Breyers Blasts! Oreo Ice Cream, 48 oz. Carton (1-6 Case)","1.62","4.13","6.88","4.73","Breyers Blasts! Oreo Ice Cream, 48 oz. C","arton (1-6 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0532","007756727506","","Each","Breyers Peanut Butter Cups Ice Cream, 16 oz. Pint (1-8 Case)","Breyers Peanut Butter Cups Ice Cream, 16 oz. Pint (1-8 Case)","5.56","14.75","7.25","4.11","Breyers Peanut Butter Cups Ice Cream, 16"," oz. Pint (1-8 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0533","007756727478","","Each","Breyers Strawberry Ice Cream, 16 oz. Pint (1-8 Case)","Breyers Strawberry Ice Cream, 16 oz. Pint (1-8 Case)","4.97","14.75","7.25","4.11","Breyers Strawberry Ice Cream, 16 oz. Pin","t (1-8 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0534","007756727473","","Each","Breyers Vanilla Ice Cream, 16 oz. Pint (1-8 Case)","Breyers Vanilla Ice Cream, 16 oz. Pint (1-8 Case)","5.14","14.75","7.25","4.11","Breyers Vanilla Ice Cream, 16 oz. Pint (","1-8 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0535","007756700089","","Each","Breyers 2 IN 1 Oreo &amp; Chips Ahoy Ice Cream, 48 oz. Carton (1-6 Case)","Breyers 2 IN 1 Oreo &amp; Chips Ahoy Ice Cream, 48 oz. Carton (1-6 Case)","10.35","13.26","11.56","4.75","Breyers 2 IN 1 Oreo &amp; Chips Ahoy Ice"," Cream, 48 oz. Carton (1-6 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0536","007756727484","","Each","Breyers All Natural Butter Pecan Ice Cream, 16 oz. Pint (1-8 Case)","Breyers All Natural Butter Pecan Ice Cream, 16 oz. Pint (1-8 Case)","5.15","14.75","7.25","4.11","Breyers All Natural Butter Pecan Ice Cre","am, 16 oz. Pint (1-8 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0537","007756725440","","Each","Breyers Butter Pecan Ice Cream, 48 oz. Carton (1-6 Case)","Breyers Butter Pecan Ice Cream, 48 oz. Carton (1-6 Case)","11.13","4.12","6.88","4.72","Breyers Butter Pecan Ice Cream, 48 oz. C","arton (1-6 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0538","007756727470","","Each","Breyers All Natural Chocolate Ice Cream, 16 oz. Pint (1-8 Case)","Breyers All Natural Chocolate Ice Cream, 16 oz. Pint (1-8 Case)","5.11","14.75","7.25","4.11","Breyers All Natural Chocolate Ice Cream,"," 16 oz. Pint (1-8 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0539","007756725420","","Each","Breyers Chocolate Ice Cream, 48 oz. Carton (1-6 Case)","Breyers Chocolate Ice Cream, 48 oz. Carton (1-6 Case)","11.13","13.26","11.56","4.75","Breyers Chocolate Ice Cream, 48 oz. Cart","on (1-6 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0540","007756709102","","Each","Breyers Heath English Toffee Ice Cream, 16 oz. Pint (1-8 Case)","Breyers Heath English Toffee Ice Cream, 16 oz. Pint (1-8 Case)","4.66","14.75","7.25","4.11","Breyers Heath English Toffee Ice Cream, ","16 oz. Pint (1-8 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0542","007756727505","","Each","Breyers Oreo Cookie Ice Cream, 16 oz. Pint (1-8 Case)","Breyers Oreo Cookie Ice Cream, 16 oz. Pint (1-8 Case)","4.9","14.75","7.25","4.11","Breyers Oreo Cookie Ice Cream, 16 oz. Pi","nt (1-8 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0543","007756726530","","Each","Breyers Snickers Ice Cream, 48 oz. Carton (1-6 Case)","Breyers Snickers Ice Cream, 48 oz. Carton (1-6 Case)","11.49","4.12","6.88","4.72","Breyers Snickers Ice Cream, 48 oz. Carto","n (1-6 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0544","007756725434","","Each","Breyers Strawberry Ice Cream, 48 oz. Carton (1-6 Case)","Breyers Strawberry Ice Cream, 48 oz. Carton (1-6 Case)","10.96","4.12","6.88","4.72","Breyers Strawberry Ice Cream, 48 oz. Car","ton (1-6 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0545","007756725423","","Each","Breyers Vanilla Ice Cream, 48 oz. Carton (1-6 Case)","Breyers Vanilla Ice Cream, 48 oz. Carton (1-6 Case)","3","4.12","6.88","4.72","Breyers Vanilla Ice Cream, 48 oz. Carton"," (1-6 Case)"
"Frozen","Breyers","DOT","ETFZ-0000-0546","007756767824","","Each","Breyers Mint Chocolate Chip Ice Cream, 16 oz. Pint (1-8 Case)","Breyers Mint Chocolate Chip Ice Cream, 16 oz. Pint (1-8 Case)","5.11","4.12","6.88","4.72","Breyers Mint Chocolate Chip Ice Cream, 1","6 oz. Pint (1-8 Case)"
"Frozen","Good Humor","DOT","ETFZ-0000-0547","004100000768","","Each","Good Humor Creamsicle Ice Cream Bar, 2.7 oz. Box (1-24 Case)","Good Humor Creamsicle Ice Cream Bar, 2.7 oz. Box (1-24 Case)","4.09","9.25","6.75","5","Good Humor Creamsicle Ice Cream Bar, 2.7"," oz. Box (1-24 Case)"
"Frozen","Good Humor","DOT","ETFZ-0000-0548","007756702874","","Each","Good Humor Oreo Cookie's N Cream Ice Cream Bar, 4 oz. Box (1-24 Case)","Good Humor Oreo Cookie's N Cream Ice Cream Bar, 4 oz. Box (1-24 Case)","4.58","11.5","7.31","5.38","Good Humor Oreo Cookie's N Cream Ice Cre","am Bar, 4 oz. Box (1-24 Case)"
"Frozen","Good Humor","DOT","ETFZ-0000-0549","004100005413","","Each","Good Humor Toasted Almond Ice Cream Bar, 4 oz. Box (1-24 Case)","Good Humor Toasted Almond Ice Cream Bar, 4 oz. Box (1-24 Case)","4.8","11.5","7.31","5.38","Good Humor Toasted Almond Ice Cream Bar,"," 4 oz. Box (1-24 Case)"
"Frozen","Good Humor","Unlilever","ETFZ-0000-0550","004100000294","","Each","Good Humor Vanilla Ice Cream Cone, 4.2 oz. Box (1-24 Case)","Good Humor Vanilla Ice Cream Cone, 4.2 oz. Box (1-24 Case)","0.193","2.75","7.75","2.75","Good Humor Vanilla Ice Cream Cone, 4.2 o","z. Box (1-24 Case)"
"Frozen","Good Humor","DOT","ETFZ-0000-0551","004100048730","","Each","Good Humor Chocolate Chip Cookie Ice Cream, 4 oz. Box (6-4 Case)","Good Humor Chocolate Chip Cookie Ice Cream, 4 oz. Box (6-4 Case)","4.83","14.25","5.31","6.81","Good Humor Chocolate Chip Cookie Ice Cre","am, 4 oz. Box (6-4 Case)"
"Frozen","Good Humor","DOT","ETFZ-0000-0552","004100057662","","Each","Good Humor Chocolate Eclaire Ice Cream Bar, 3 oz. Box (8-6 Case)","Good Humor Chocolate Eclaire Ice Cream Bar, 3 oz. Box (8-6 Case)","7.57","13.2","9.5","7.25","Good Humor Chocolate Eclaire Ice Cream B","ar, 3 oz. Box (8-6 Case)"
"Frozen","Good Humor","DOT","ETFZ-0000-0553","007756700822","","Each","Good Humor Vanilla &amp; Chocolate Ice Cream Cone, 8 oz. Box (1-12 Case)","Good Humor Vanilla &amp; Chocolate Ice Cream Cone, 8 oz. Box (1-12 Case)","4.41","10.13","8.44","6.63","Good Humor Vanilla &amp; Chocolate Ice C","ream Cone, 8 oz. Box (1-12 Case)"
"Frozen","Good Humor","DOT","ETFZ-0000-0554","007756700097","","Each","Good Humor Oreo Ice Cream Cone, 8 oz. Box (1-12 Case)","Good Humor Oreo Ice Cream Cone, 8 oz. Box (1-12 Case)","4.07","10.13","8.44","4.63","Good Humor Oreo Ice Cream Cone, 8 oz. Bo","x (1-12 Case)"
"Frozen","Good Humor","DOT","ETFZ-0000-0558","004100005414","","Each","Good Humor Strawberry Shortcake Ice Cream Bar, 4 oz. Box (1-24 Case)","Good Humor Strawberry Shortcake Ice Cream Bar, 4 oz. Box (1-24 Case)","999","999","999","999","Good Humor Strawberry Shortcake Ice Crea","m Bar, 4 oz. Box (1-24 Case)"
"Frozen","Good Humor","DOT","ETFZ-0000-0559","007756700453","","Each","Good Humor Neapolitan Ice Cream, 6 oz. Box (2-24 Case)","Good Humor Neapolitan Ice Cream, 6 oz. Box (2-24 Case)","11.15","21.36","8.38","4.56","Good Humor Neapolitan Ice Cream, 6 oz. B","ox (2-24 Case)"
"Frozen","Good Humor","Unlilever","ETFZ-0000-0560","007756700294","","Each","Good Humor Vanilla Light Ice Cream, 6 oz. Box (1-24 Case)","Good Humor Vanilla Light Ice Cream, 6 oz. Box (1-24 Case)","5.29","10.81","8.38","3.69","Good Humor Vanilla Light Ice Cream, 6 oz",". Box (1-24 Case)"
"Frozen","Klondike","DOT","ETFZ-0000-0561","007585607405","","Each","Klondike Choco Frozen Dairy Dessert, 4.5 oz. Box (6-4 Case)","Klondike Choco Frozen Dairy Dessert, 4.5 oz. Box (6-4 Case)","0.5","2","5.75","5.5","Klondike Choco Frozen Dairy Dessert, 4.5"," oz. Box (6-4 Case)"
"Frozen","Klondike","DOT","ETFZ-0000-0562","007585601113","","Each","Klondike Heath Ice Cream Bar, 4 oz. Box (12-6 Case)","Klondike Heath Ice Cream Bar, 4 oz. Box (12-6 Case)","13.36","3.19","9.69","1.94","Klondike Heath Ice Cream Bar, 4 oz. Box ","(12-6 Case)"
"Frozen","Klondike","DOT","ETFZ-0000-0563","007585605539","","Each","Klondike Oreo Ice Cream, 4.5 oz. Box (1-24 Case)","Klondike Oreo Ice Cream, 4.5 oz. Box (1-24 Case)","4.47","10.24","6.74","6.36","Klondike Oreo Ice Cream, 4.5 oz. Box (1-","24 Case)"
"Frozen","Klondike","DOT","ETFZ-0000-0564","007585600110","","Each","Klondike Original Ice Cream Bar, 4.5 oz. Box (12-6 Case)","Klondike Original Ice Cream Bar, 4.5 oz. Box (12-6 Case)","15.21","3.19","9.69","1.94","Klondike Original Ice Cream Bar, 4.5 oz."," Box (12-6 Case)"
"Frozen","Klondike","DOT","ETFZ-0000-0565","007585601147","","Each","Klondike Original Ice Cream Bar, 5.5 oz. Box (1-24 Case)","Klondike Original Ice Cream Bar, 5.5 oz. Box (1-24 Case)","0.34","10.55","7.24","5.61","Klondike Original Ice Cream Bar, 5.5 oz."," Box (1-24 Case)"
"Frozen","Klondike","DOT","ETFZ-0000-0566","007585672871","","Each","Klondike Original Vanilla Sandwich Ice Cream, 4.23  Box (8-6 Case)","Klondike Original Vanilla Sandwich Ice Cream, 4.23  Box (8-6 Case)","9.36","18.86","7.44","7.31","Klondike Original Vanilla Sandwich Ice C","ream, 4.23  Box (8-6 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0567","018685200018","","Each","Talenti Alphonso Mango Ice Cream, 16 oz. Pint (1-8 Case)","Talenti Alphonso Mango Ice Cream, 16 oz. Pint (1-8 Case)","999","3.25","3.25","4","Talenti Alphonso Mango Ice Cream, 16 oz."," Pint (1-8 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0568","018685200001","","Each","Talenti Belgian Chocolate Ice Cream, 16 oz. Pint (1-8 Case)","Talenti Belgian Chocolate Ice Cream, 16 oz. Pint (1-8 Case)","999","999","999","999","Talenti Belgian Chocolate Ice Cream, 16 ","oz. Pint (1-8 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0569","007684000076","","Each","Talenti Cold Brew Coffee Sorbet, 16 oz. Pint (1-8 Case)","Talenti Cold Brew Coffee Sorbet, 16 oz. Pint (1-8 Case)","8.4","14.69","7.68","4.33","Talenti Cold Brew Coffee Sorbet, 16 oz. ","Pint (1-8 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0570","018685200126","","Each","Talenti Double Dark Chocolate Ice Cream, 16 oz. Pint (1-8 Case)","Talenti Double Dark Chocolate Ice Cream, 16 oz. Pint (1-8 Case)","999","3.25","3.25","4","Talenti Double Dark Chocolate Ice Cream,"," 16 oz. Pint (1-8 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0571","018685200108","","Each","Talenti Layers Chocolate Cherry Cheesecake Ice Cream, 306.1  Jar (1-8 Case)","Talenti Layers Chocolate Cherry Cheesecake Ice Cream, 306.1  Jar (1-8 Case)","6.67","15.31","7.63","4.25","Talenti Layers Chocolate Cherry Cheeseca","ke Ice Cream, 306.1  Jar (1-8 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0572","018685200130","","Each","Talenti Layers Dairy-Free Coconut Chocolate Cookie Ice Cream, 337.3  Jar (1-8 Case)","Talenti Layers Dairy-Free Coconut Chocolate Cookie Ice Cream, 337.3  Jar (1-8 Case)","7.25","15.31","7.63","4.25","Talenti Layers Dairy-Free Coconut Chocol","ate Cookie Ice Cream, 337.3  Jar (1-8 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0573","018685200127","","Each","Talenti Layers Lemon Berry Pie Ice Cream, 289.1  Jar (1-8 Case)","Talenti Layers Lemon Berry Pie Ice Cream, 289.1  Jar (1-8 Case)","999","999","999","999","Talenti Layers Lemon Berry Pie Ice Cream",", 289.1  Jar (1-8 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0575","018685200007","","Each","Talenti Mediterranean Mint Ice Cream, 16 oz. Pint (1-8 Case)","Talenti Mediterranean Mint Ice Cream, 16 oz. Pint (1-8 Case)","999","3.25","3.25","4","Talenti Mediterranean Mint Ice Cream, 16"," oz. Pint (1-8 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0576","018685200016","","Each","Talenti Roman Raspberry Ice Cream, 16 oz. Pint (1-8 Case)","Talenti Roman Raspberry Ice Cream, 16 oz. Pint (1-8 Case)","999","3.62","3.62","4.06","Talenti Roman Raspberry Ice Cream, 16 oz",". Pint (1-8 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0577","018685200002","","Each","Talenti Caribbean Coconut Ice Cream, 16 oz. Pint (1-8 Case)","Talenti Caribbean Coconut Ice Cream, 16 oz. Pint (1-8 Case)","999","3.25","3.25","4","Talenti Caribbean Coconut Ice Cream, 16 ","oz. Pint (1-8 Case)"
"Frozen","Talenti","Unilever","ETFZ-0000-0578","081668001013","","Each","Talenti Chocolate Chip Ice Cream, 16 oz. Pint (1-8 Case)","Talenti Chocolate Chip Ice Cream, 16 oz. Pint (1-8 Case)","8.29","3.25","3.25","4","Talenti Chocolate Chip Ice Cream, 16 oz."," Pint (1-8 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0579","018685200006","","Each","Talenti Coffee Chocolate Chip Ice Cream, 16 oz. Pint (1-8 Case)","Talenti Coffee Chocolate Chip Ice Cream, 16 oz. Pint (1-8 Case)","8.28","14.69","7.68","4.33","Talenti Coffee Chocolate Chip Ice Cream,"," 16 oz. Pint (1-8 Case)"
"Frozen","Klondike","DOT","ETFZ-0000-0580","007054701498","","Each","Klondike Choco Ice Cream, 4 oz. Box (1-24 Case)","Klondike Choco Ice Cream, 4 oz. Box (1-24 Case)","999","999","999","999","Klondike Choco Ice Cream, 4 oz. Box (1-2","4 Case)"
"Frozen","Klondike","DOT","ETFZ-0000-0581","007756741776","","Each","Klondike Mrs. Fields Frozen Dairy Dessert, 6 oz. Box (1-12 Case)","Klondike Mrs. Fields Frozen Dairy Dessert, 6 oz. Box (1-12 Case)","3.25","12.6","8.75","6.32","Klondike Mrs. Fields Frozen Dairy Desser","t, 6 oz. Box (1-12 Case)"
"Frozen","Klondike","Unilever","ETFZ-0000-0582","007585602415","","Each","Klondike Reese's Ice Cream Bar, 4 oz. Box (12-6 Case)","Klondike Reese's Ice Cream Bar, 4 oz. Box (12-6 Case)","1.07","2.12","9.77","3.23","Klondike Reese's Ice Cream Bar, 4 oz. Bo","x (12-6 Case)"
"Frozen","Magnum","DOT","ETFZ-0000-0583","007756700151","","Each","Magnum Dark Chocolate Raspberry Ice Cream, 14.8 oz. Tub (1-6 Case)","Magnum Dark Chocolate Raspberry Ice Cream, 14.8 oz. Tub (1-6 Case)","4.64","11.5","7.69","4.22","Magnum Dark Chocolate Raspberry Ice Crea","m, 14.8 oz. Tub (1-6 Case)"
"Frozen","Magnum","DOT","ETFZ-0000-0584","007756700183","","Each","Magnum Double Sea Salt Caramel Ice Cream, 14.8 oz. Tub (1-6 Case)","Magnum Double Sea Salt Caramel Ice Cream, 14.8 oz. Tub (1-6 Case)","4.74","11.5","7.69","4.22","Magnum Double Sea Salt Caramel Ice Cream",", 14.8 oz. Tub (1-6 Case)"
"Frozen","Magnum","DOT","ETFZ-0000-0585","007756700149","","Each","Magnum Milk Chocolate Vanilla Ice Cream, 14.8 oz. Tub (1-6 Case)","Magnum Milk Chocolate Vanilla Ice Cream, 14.8 oz. Tub (1-6 Case)","4.67","3.92","9.92","4.22","Magnum Milk Chocolate Vanilla Ice Cream,"," 14.8 oz. Tub (1-6 Case)"
"Frozen","Magnum","DOT","ETFZ-0000-0588","007756715893","","Each","Magnum Double Caramel Ice Cream Bar, 3.04 oz. Box (1-12 Case)","Magnum Double Caramel Ice Cream Bar, 3.04 oz. Box (1-12 Case)","0.21","8.88","6.75","4","Magnum Double Caramel Ice Cream Bar, 3.0","4 oz. Box (1-12 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0589","007684000324","","Each","Ben & Jerry's Pontch's Mix Frozen Dairy Dessert, 16 oz. Pint (6-4 Case)","Ben & Jerry's Pontch's Mix Frozen Dairy Dessert, 16 oz. Pint (6-4 Case)","6.5","11.69","9.13","5.5","Ben & Jerry's Pontch's Mix Frozen Dairy ","Dessert, 16 oz. Pint (6-4 Case)"
"Frozen","Popsicle","DOT","ETFZ-0000-0590","007756700104","","Each","Popsicle Hello Kitty Bar, 3.38 oz. Box (1-18 Case)","Popsicle Hello Kitty Bar, 3.38 oz. Box (1-18 Case)","0.23","999","999","999","Popsicle Hello Kitty Bar, 3.38 oz. Box (","1-18 Case)"
"Frozen","Popsicle","DOT","ETFZ-0000-0591","007756700105","","Each","Popsicle Minions Bar, 3.38 oz. Box (1-18 Case)","Popsicle Minions Bar, 3.38 oz. Box (1-18 Case)","999","999","999","999","Popsicle Minions Bar, 3.38 oz. Box (1-18"," Case)"
"Frozen","Popsicle","DOT","ETFZ-0000-0592","007756700284","","Each","Popsicle Spiderman Bar, 3.38 oz. Box (1-18 Case)","Popsicle Spiderman Bar, 3.38 oz. Box (1-18 Case)","3.41","2.83","1.71","1.83","Popsicle Spiderman Bar, 3.38 oz. Box (1-","18 Case)"
"Frozen","Popsicle","DOT","ETFZ-0000-0593","007756759667","","Each","Popsicle Big Stick Red White &amp; Blue Bar, 3.5 oz. Box (4-24 Case)","Popsicle Big Stick Red White &amp; Blue Bar, 3.5 oz. Box (4-24 Case)","0.22","999","999","999","Popsicle Big Stick Red White &amp; Blue ","Bar, 3.5 oz. Box (4-24 Case)"
"Frozen","Popsicle","DOT","ETFZ-0000-0594","007756700154","","Each","Popsicle Orange Cherry &amp; Grape Bar, 1.65 oz. Box (6-18 Case)","Popsicle Orange Cherry &amp; Grape Bar, 1.65 oz. Box (6-18 Case)","999","999","999","999","Popsicle Orange Cherry &amp; Grape Bar, ","1.65 oz. Box (6-18 Case)"
"Frozen","Popsicle","DOT","ETFZ-0000-0597","007756700156","","Each","Popsicle Sugar Free Orange Cherry &amp; Grape Bar, 1.64 oz. Box (6-18 Case)","Popsicle Sugar Free Orange Cherry &amp; Grape Bar, 1.64 oz. Box (6-18 Case)","999","999","999","999","Popsicle Sugar Free Orange Cherry &amp; ","Grape Bar, 1.64 oz. Box (6-18 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0598","007684000325","","Each","Ben & Jerry's Rosie's Batch Frozen Dairy Dessert, 16 oz. Pint (6-4 Case)","Ben & Jerry's Rosie's Batch Frozen Dairy Dessert, 16 oz. Pint (6-4 Case)","6.5","11.69","9.13","5.5","Ben & Jerry's Rosie's Batch Frozen Dairy"," Dessert, 16 oz. Pint (6-4 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0599","007684000314","","Each","Ben & Jerry's Sugar Cookie, 8 oz. Bag (1-8 Case)","Ben & Jerry's Sugar Cookie, 8 oz. Bag (1-8 Case)","4.59","18.9","8.8","5.4","Ben & Jerry's Sugar Cookie, 8 oz. Bag (1","-8 Case)"
"Frozen","Talenti","DOT","ETFZ-0000-0600","018685200107","","Each","Talenti Vanilla Fudge Cookie Frozen Dessert, 303.3 gm. Jar (1-8 Case)","Talenti Vanilla Fudge Cookie Frozen Dessert, 303.3 gm. Jar (1-8 Case)","0.67","3.69","3.69","4.06","Talenti Vanilla Fudge Cookie Frozen Dess","ert, 303.3 gm. Jar (1-8 Case)"
"Frozen","Ben & Jerry's","DOT","ETFZ-0000-0601","007684000313","","Each","Ben & Jerry's The Tonight Dough Cookie, 8 oz. Bag (1-8 Case)","Ben & Jerry's The Tonight Dough Cookie, 8 oz. Bag (1-8 Case)","999","999","999","999","Ben & Jerry's The Tonight Dough Cookie, ","8 oz. Bag (1-8 Case)"
"Dry","RXBAR","DOT","ETDP-0000-0603","008577770044","","Each","RXBAR Chocolate Sea Salt Candy Bar, 1.83 oz. Bar (6-4 Case)","RXBAR Chocolate Sea Salt Candy Bar, 1.83 oz. Bar (6-4 Case)","1.45","999","999","999","RXBAR Chocolate Sea Salt Candy Bar, 1.83"," oz. Bar (6-4 Case)"
"Dry","Sahale Snacks","DOT","ETDS-0000-0604","008938690035","","Each","Sahale Snacks Mango Tango Mixed Nuts, 8 oz. Bag (1-4 Case)","Sahale Snacks Mango Tango Mixed Nuts, 8 oz. Bag (1-4 Case)","0.5","10.5","9","3.88","Sahale Snacks Mango Tango Mixed Nuts, 8 ","oz. Bag (1-4 Case)"
"Dry","Nut Harvest","DOT","ETDS-0000-0605","000284000343","","Each","Nut Harvest Nut, Seeds and Fruit Mix Mixed Nuts, 2.25 oz. Bag (1-48 Case)","Nut Harvest Nut, Seeds and Fruit Mix Mixed Nuts, 2.25 oz. Bag (1-48 Case)","2.25","3.8","9.7","12.7","Nut Harvest Nut, Seeds and Fruit Mix Mix","ed Nuts, 2.25 oz. Bag (1-48 Case)"
"Dry","Ritter Sport","KeHE","ETDP-0000-0382","050255013607","","Each","Ritter Sport White Chocolate with Whole Hazelnuts Chocolate Candy Bar, 3.5 oz. Bar (1-10 Case)","Ritter Sport White Chocolate with Whole Hazelnuts Chocolate Candy Bar, 3.5 oz. Bar (1-10 Case)","2.2","11","5","6","Ritter Sport White Chocolate with Whole ","Hazelnuts Chocolate Candy Bar, 3.5 oz. Bar (1-10 Case)"
"Frozen","The Cloud Bread Company","The Cloud Bread Company","ETFZ-0000-2966","20850013508017","","Each","The Cloud Bread Company Original Bread, .56 lb. Box (6-8 Case)","The Cloud Bread Company Original Bread, .56 lb. Box (6-8 Case)","4","4.5","4.5","6.5","The Cloud Bread Company Original Bread, ",".56 lb. Box (6-8 Case)"
"Frozen","The Cloud Bread Company","The Cloud Bread Company","ETFZ-0000-2968","10850013508027","","Each","The Cloud Bread Company Garlic Herb Bread, .56 lb. Box (6-8 Case)","The Cloud Bread Company Garlic Herb Bread, .56 lb. Box (6-8 Case)","4","4.5","4.5","6.5","The Cloud Bread Company Garlic Herb Brea","d, .56 lb. Box (6-8 Case)"
"Frozen","The Cloud Bread Company","The Cloud Bread Company","ETFZ-0000-2970","10850013508034","","Each","The Cloud Bread Company Cheddar Bread, 999 lb. Box (6-8 Case)","The Cloud Bread Company Cheddar Bread, 999 lb. Box (6-8 Case)","3.35","14.25","9.5","7.25","The Cloud Bread Company Cheddar Bread, 9","99 lb. Box (6-8 Case)"
"Frozen","The Cloud Bread Company","The Cloud Bread Company","ETFZ-0000-2972","999123456789","","Each","The Cloud Bread Company Original Bread, 999 lb. Box (1-120 Case as Each)","The Cloud Bread Company Original Bread, 999 lb. Box (1-120 Case as Each)","5.07","19","9.5","10.5","The Cloud Bread Company Original Bread, ","999 lb. Box (1-120 Case as Each)"
"Frozen","The Cloud Bread Company","The Cloud Bread Company","ETFZ-0000-0313","850013508013","","Each","The Cloud Bread Company Original Bread, .56 lb. Box (1-8 Pack)","The Cloud Bread Company Original Bread, .56 lb. Box (1-8 Pack)","0.4","4.5","4.5","6.5","The Cloud Bread Company Original Bread, ",".56 lb. Box (1-8 Pack)"
"Frozen","The Cloud Bread Company","The Cloud Bread Company","ETFZ-0000-0314","850013508020","","Each","The Cloud Bread Company Garlic Herb Bread, .56 lb. Box (1-8 Pack)","The Cloud Bread Company Garlic Herb Bread, .56 lb. Box (1-8 Pack)","0.4","4.5","4.5","6.5","The Cloud Bread Company Garlic Herb Brea","d, .56 lb. Box (1-8 Pack)"
